RUN	basic.ListarAnuncios	listaranuncios	1603302399639	teste	3.0.2
REQUEST	54		req_login_iframe	1603302425259	1603302425294	OK	 
REQUEST	53		request_4	1603302425258	1603302425348	OK	 
REQUEST	54		request_3	1603302425258	1603302425348	OK	 
REQUEST	53		request_3	1603302425258	1603302425349	OK	 
REQUEST	54		request_4	1603302425258	1603302425349	OK	 
REQUEST	53		req_login_iframe	1603302425260	1603302425349	OK	 
REQUEST	54		req_login_iframe	1603302425260	1603302425349	OK	 
REQUEST	55		request_0	1603302425423	1603302425568	OK	 
REQUEST	55		request_1	1603302425571	1603302425597	OK	 
REQUEST	55		req_login_iframe	1603302425573	1603302425598	OK	 
USER	ListarAnuncios3	72	START	1603302425602	1603302425602
REQUEST	55		request_3	1603302425572	1603302425679	OK	 
REQUEST	55		request_4	1603302425573	1603302425680	OK	 
REQUEST	55		req_login_iframe	1603302425574	1603302425680	OK	 
REQUEST	71		Gerar Token	1603302425273	1603302425788	OK	 
REQUEST	56		request_0	1603302425773	1603302425918	OK	 
USER	ListarAnuncios3	73	START	1603302425943	1603302425943
REQUEST	56		request_1	1603302425921	1603302425958	OK	 
REQUEST	56		req_login_iframe	1603302425923	1603302425959	OK	 
REQUEST	72		Gerar Token	1603302425603	1603302426013	OK	 
REQUEST	56		request_3	1603302425921	1603302426019	OK	 
REQUEST	56		request_4	1603302425922	1603302426020	OK	 
REQUEST	56		req_login_iframe	1603302425923	1603302426020	OK	 
USER	ListarAnuncios3	74	START	1603302426272	1603302426272
REQUEST	57		request_0	1603302426183	1603302426311	OK	 
REQUEST	57		request_1	1603302426315	1603302426338	OK	 
REQUEST	57		req_login_iframe	1603302426317	1603302426352	OK	 
REQUEST	57		request_4	1603302426316	1603302426402	OK	 
REQUEST	57		request_3	1603302426316	1603302426403	OK	 
REQUEST	57		req_login_iframe	1603302426317	1603302426403	OK	 
REQUEST	73		Gerar Token	1603302425944	1603302426454	OK	 
USER	ListarAnuncios3	75	START	1603302426602	1603302426602
REQUEST	58		request_0	1603302426533	1603302426656	OK	 
REQUEST	58		request_1	1603302426660	1603302426687	OK	 
REQUEST	58		req_login_iframe	1603302426663	1603302426700	OK	 
REQUEST	58		request_3	1603302426661	1603302426742	OK	 
REQUEST	58		req_login_iframe	1603302426663	1603302426752	OK	 
REQUEST	58		request_4	1603302426662	1603302426753	OK	 
REQUEST	74		Gerar Token	1603302426273	1603302426868	OK	 
USER	ListarAnuncios3	76	START	1603302426943	1603302426943
REQUEST	59		request_0	1603302426833	1603302426954	OK	 
REQUEST	59		request_1	1603302426956	1603302426983	OK	 
REQUEST	59		req_login_iframe	1603302426957	1603302426983	OK	 
REQUEST	59		request_3	1603302426956	1603302427035	OK	 
REQUEST	59		req_login_iframe	1603302426957	1603302427035	OK	 
REQUEST	59		request_4	1603302426956	1603302427035	OK	 
REQUEST	75		Gerar Token	1603302426604	1603302427138	OK	 
REQUEST	60		request_0	1603302427043	1603302427158	OK	 
REQUEST	60		request_1	1603302427161	1603302427193	OK	 
REQUEST	60		req_login_iframe	1603302427162	1603302427195	OK	 
REQUEST	60		req_login_iframe	1603302427163	1603302427255	OK	 
REQUEST	60		request_4	1603302427162	1603302427256	OK	 
REQUEST	60		request_3	1603302427161	1603302427257	OK	 
USER	ListarAnuncios3	77	START	1603302427273	1603302427273
REQUEST	76		Gerar Token	1603302426943	1603302427330	OK	 
REQUEST	61		request_0	1603302427313	1603302427422	OK	 
REQUEST	61		request_1	1603302427425	1603302427446	OK	 
REQUEST	61		req_login_iframe	1603302427427	1603302427457	OK	 
REQUEST	61		request_4	1603302427426	1603302427509	OK	 
REQUEST	61		request_3	1603302427425	1603302427509	OK	 
REQUEST	61		req_login_iframe	1603302427427	1603302427510	OK	 
USER	ListarAnuncios3	78	START	1603302427603	1603302427603
REQUEST	62		request_0	1603302427663	1603302427791	OK	 
REQUEST	77		Gerar Token	1603302427273	1603302427820	OK	 
REQUEST	62		request_1	1603302427794	1603302427823	OK	 
REQUEST	62		req_login_iframe	1603302427795	1603302427824	OK	 
REQUEST	62		request_4	1603302427795	1603302427889	OK	 
REQUEST	62		request_3	1603302427794	1603302427890	OK	 
REQUEST	62		req_login_iframe	1603302427796	1603302427891	OK	 
USER	ListarAnuncios3	79	START	1603302427943	1603302427943
REQUEST	78		Gerar Token	1603302427604	1603302428144	OK	 
REQUEST	63		request_0	1603302428023	1603302428151	OK	 
REQUEST	63		request_1	1603302428154	1603302428178	OK	 
REQUEST	63		req_login_iframe	1603302428155	1603302428185	OK	 
REQUEST	63		request_3	1603302428154	1603302428241	OK	 
REQUEST	63		req_login_iframe	1603302428156	1603302428242	OK	 
REQUEST	63		request_4	1603302428155	1603302428249	OK	 
USER	ListarAnuncios3	80	START	1603302428273	1603302428273
REQUEST	64		request_0	1603302428333	1603302428467	OK	 
REQUEST	79		Gerar Token	1603302427944	1603302428486	OK	 
REQUEST	64		request_1	1603302428470	1603302428500	OK	 
REQUEST	64		req_login_iframe	1603302428471	1603302428501	OK	 
REQUEST	64		req_login_iframe	1603302428471	1603302428543	OK	 
REQUEST	64		request_3	1603302428470	1603302428553	OK	 
REQUEST	64		request_4	1603302428471	1603302428554	OK	 
USER	ListarAnuncios3	81	START	1603302428602	1603302428602
REQUEST	80		Gerar Token	1603302428274	1603302428758	OK	 
REQUEST	65		request_0	1603302428703	1603302428824	OK	 
REQUEST	65		request_1	1603302428827	1603302428848	OK	 
REQUEST	65		req_login_iframe	1603302428828	1603302428856	OK	 
REQUEST	65		request_4	1603302428828	1603302428912	OK	 
REQUEST	65		request_3	1603302428827	1603302428913	OK	 
REQUEST	65		req_login_iframe	1603302428829	1603302428913	OK	 
USER	ListarAnuncios3	82	START	1603302428943	1603302428943
REQUEST	81		Gerar Token	1603302428603	1603302429067	OK	 
REQUEST	66		request_0	1603302429003	1603302429127	OK	 
REQUEST	66		request_1	1603302429129	1603302429154	OK	 
REQUEST	66		req_login_iframe	1603302429131	1603302429156	OK	 
REQUEST	66		request_4	1603302429130	1603302429212	OK	 
REQUEST	66		request_3	1603302429130	1603302429213	OK	 
REQUEST	66		req_login_iframe	1603302429131	1603302429213	OK	 
USER	ListarAnuncios3	83	START	1603302429272	1603302429272
REQUEST	82		Gerar Token	1603302428943	1603302429333	OK	 
REQUEST	67		request_0	1603302429333	1603302429466	OK	 
REQUEST	67		request_1	1603302429468	1603302429494	OK	 
REQUEST	67		req_login_iframe	1603302429471	1603302429503	OK	 
REQUEST	67		req_login_iframe	1603302429472	1603302429551	OK	 
REQUEST	67		request_3	1603302429469	1603302429552	OK	 
REQUEST	67		request_4	1603302429470	1603302429558	OK	 
USER	ListarAnuncios3	84	START	1603302429603	1603302429603
REQUEST	83		Gerar Token	1603302429273	1603302429680	OK	 
REQUEST	68		request_0	1603302429663	1603302429809	OK	 
REQUEST	68		request_1	1603302429812	1603302429842	OK	 
REQUEST	68		req_login_iframe	1603302429813	1603302429843	OK	 
REQUEST	68		request_4	1603302429813	1603302429903	OK	 
REQUEST	68		request_3	1603302429812	1603302429904	OK	 
REQUEST	68		req_login_iframe	1603302429814	1603302429904	OK	 
USER	ListarAnuncios3	85	START	1603302429943	1603302429943
REQUEST	84		Gerar Token	1603302429604	1603302430025	OK	 
REQUEST	69		request_0	1603302430093	1603302430229	OK	 
REQUEST	69		request_1	1603302430231	1603302430255	OK	 
REQUEST	69		req_login_iframe	1603302430233	1603302430261	OK	 
USER	ListarAnuncios3	86	START	1603302430273	1603302430273
REQUEST	69		request_4	1603302430233	1603302430311	OK	 
REQUEST	69		request_3	1603302430232	1603302430311	OK	 
REQUEST	69		req_login_iframe	1603302430234	1603302430312	OK	 
REQUEST	70		request_0	1603302430313	1603302430447	OK	 
REQUEST	70		request_1	1603302430450	1603302430480	OK	 
REQUEST	70		req_login_iframe	1603302430452	1603302430482	OK	 
REQUEST	85		Gerar Token	1603302429944	1603302430522	OK	 
REQUEST	70		req_login_iframe	1603302430452	1603302430538	OK	 
REQUEST	70		request_3	1603302430450	1603302430546	OK	 
REQUEST	70		request_4	1603302430451	1603302430546	OK	 
USER	ListarAnuncios3	87	START	1603302430603	1603302430603
REQUEST	86		Gerar Token	1603302430274	1603302430782	OK	 
REQUEST	71		request_0	1603302430803	1603302430910	OK	 
REQUEST	71		request_1	1603302430913	1603302430934	OK	 
USER	ListarAnuncios3	88	START	1603302430942	1603302430942
REQUEST	23		request_8	1603302430915	1603302430945	OK	 
REQUEST	19		request_8	1603302430923	1603302430948	OK	 
REQUEST	15		request_8	1603302430923	1603302430948	OK	 
REQUEST	11		request_8	1603302430923	1603302430948	OK	 
REQUEST	24		request_8	1603302430923	1603302430948	OK	 
REQUEST	9		request_8	1603302430923	1603302430948	OK	 
REQUEST	10		request_8	1603302430933	1603302430959	OK	 
REQUEST	21		request_8	1603302430934	1603302430959	OK	 
REQUEST	2		request_8	1603302430933	1603302430959	OK	 
REQUEST	17		request_8	1603302430933	1603302430959	OK	 
REQUEST	20		request_8	1603302430933	1603302430959	OK	 
REQUEST	32		request_8	1603302430935	1603302430965	OK	 
REQUEST	28		request_8	1603302430943	1603302430973	OK	 
REQUEST	22		request_8	1603302430953	1603302430986	OK	 
REQUEST	14		request_8	1603302430953	1603302430986	OK	 
REQUEST	13		request_8	1603302430963	1603302430993	OK	 
USER	ListarAnuncios3	89	START	1603302431272	1603302431272
USER	ListarAnuncios3	90	START	1603302431603	1603302431603
USER	ListarAnuncios3	91	START	1603302431932	1603302431932
USER	ListarAnuncios3	92	START	1603302432273	1603302432273
USER	ListarAnuncios3	93	START	1603302432603	1603302432603
USER	ListarAnuncios3	94	START	1603302432942	1603302432942
USER	ListarAnuncios3	95	START	1603302433272	1603302433272
USER	ListarAnuncios3	96	START	1603302433602	1603302433602
USER	ListarAnuncios3	97	START	1603302433942	1603302433942
USER	ListarAnuncios3	98	START	1603302434273	1603302434273
USER	ListarAnuncios3	99	START	1603302434602	1603302434602
USER	ListarAnuncios3	100	START	1603302434943	1603302434943
USER	ListarAnuncios3	101	START	1603302435272	1603302435272
USER	ListarAnuncios3	102	START	1603302435603	1603302435603
USER	ListarAnuncios3	103	START	1603302435943	1603302435943
REQUEST	71		req_login_iframe	1603302430915	1603302435984	OK	 
REQUEST	29		request_8	1603302430972	1603302435985	OK	 
REQUEST	30		request_8	1603302430963	1603302435985	OK	 
REQUEST	6		request_8	1603302430963	1603302435989	OK	 
REQUEST	3		request_8	1603302430943	1603302435991	OK	 
REQUEST	25		request_8	1603302430943	1603302435991	OK	 
REQUEST	16		request_8	1603302430943	1603302435992	OK	 
REQUEST	18		request_8	1603302430953	1603302435994	OK	 
REQUEST	7		request_8	1603302430933	1603302435997	OK	 
REQUEST	33		request_8	1603302430953	1603302435999	OK	 
REQUEST	34		request_8	1603302430953	1603302436000	OK	 
REQUEST	12		request_8	1603302430953	1603302436011	OK	 
REQUEST	4		request_8	1603302430935	1603302435986	OK	 
REQUEST	14		req_auth	1603302430987	1603302436029	OK	 
REQUEST	2		req_auth	1603302430961	1603302436029	OK	 
REQUEST	23		req_auth	1603302430948	1603302436030	OK	 
REQUEST	87		Gerar Token	1603302430604	1603302436032	OK	 
REQUEST	39		request_8	1603302432353	1603302436033	OK	 
REQUEST	10		req_auth	1603302430961	1603302436035	OK	 
REQUEST	17		req_auth	1603302430961	1603302436039	OK	 
REQUEST	28		req_auth	1603302430973	1603302436039	OK	 
REQUEST	26		request_8	1603302430963	1603302436040	OK	 
REQUEST	11		req_auth	1603302430950	1603302436039	OK	 
REQUEST	9		req_auth	1603302430950	1603302436040	OK	 
REQUEST	27		request_8	1603302430972	1603302436040	OK	 
REQUEST	13		req_auth	1603302430994	1603302436040	OK	 
REQUEST	19		req_auth	1603302430950	1603302436039	OK	 
REQUEST	35		request_8	1603302431153	1603302436041	OK	 
REQUEST	20		req_auth	1603302430961	1603302436043	OK	 
REQUEST	15		req_auth	1603302430950	1603302436043	OK	 
REQUEST	24		req_auth	1603302430950	1603302436043	OK	 
REQUEST	22		req_auth	1603302430987	1603302436043	OK	 
REQUEST	8		request_8	1603302430963	1603302436043	OK	 
REQUEST	31		request_8	1603302430963	1603302436043	OK	 
REQUEST	21		req_auth	1603302430961	1603302436043	OK	 
REQUEST	36		request_8	1603302431363	1603302436044	OK	 
REQUEST	1		request_8	1603302430972	1603302436046	OK	 
REQUEST	32		req_auth	1603302430966	1603302436046	OK	 
REQUEST	5		request_8	1603302430963	1603302436047	OK	 
REQUEST	29		req_auth	1603302435988	1603302436052	OK	 
REQUEST	71		request_3	1603302430913	1603302436153	OK	 
REQUEST	71		request_4	1603302430914	1603302436153	OK	 
REQUEST	71		req_login_iframe	1603302430916	1603302436173	OK	 
REQUEST	8		req_auth	1603302436044	1603302436242	OK	 
USER	ListarAnuncios3	104	START	1603302436272	1603302436272
REQUEST	31		req_auth	1603302436044	1603302436278	OK	 
REQUEST	36		req_auth	1603302436044	1603302436302	OK	 
REQUEST	1		req_auth	1603302436047	1603302436360	OK	 
USER	ListarAnuncios3	105	START	1603302436602	1603302436602
USER	ListarAnuncios3	106	START	1603302436942	1603302436942
USER	ListarAnuncios3	107	START	1603302437272	1603302437272
REQUEST	52		request_8	1603302437233	1603302437360	OK	 
REQUEST	44		request_8	1603302436992	1603302437370	OK	 
REQUEST	40		request_8	1603302436982	1603302437370	OK	 
REQUEST	38		request_8	1603302436992	1603302437370	OK	 
REQUEST	37		request_8	1603302436973	1603302437371	OK	 
REQUEST	42		request_8	1603302436963	1603302437376	OK	 
REQUEST	50		request_8	1603302436982	1603302437377	OK	 
REQUEST	45		request_8	1603302436963	1603302437377	OK	 
REQUEST	49		request_8	1603302436963	1603302437377	OK	 
REQUEST	22		req_duvidas	1603302430988	1603302437378	OK	 
REQUEST	47		request_8	1603302436992	1603302437384	OK	 
REQUEST	41		request_8	1603302436963	1603302437384	OK	 
REQUEST	46		request_8	1603302436773	1603302437384	OK	 
REQUEST	48		request_8	1603302436992	1603302437384	OK	 
REQUEST	17		req_duvidas	1603302430962	1603302437392	OK	 
REQUEST	86		request_0	1603302435803	1603302437397	OK	 
REQUEST	34		req_auth	1603302436001	1603302437409	OK	 
REQUEST	33		req_auth	1603302436001	1603302437415	OK	 
REQUEST	53		request_8	1603302437353	1603302437447	OK	 
REQUEST	30		req_auth	1603302435997	1603302437451	OK	 
REQUEST	16		req_duvidas	1603302435997	1603302437493	OK	 
REQUEST	17		req_listar_filhos_ativos	1603302435983	1603302437499	OK	 
REQUEST	52		req_auth	1603302437361	1603302437498	OK	 
USER	ListarAnuncios3	108	START	1603302437603	1603302437603
REQUEST	51		request_8	1603302437213	1603302437758	OK	 
REQUEST	14		req_duvidas	1603302430988	1603302437815	OK	 
REQUEST	55		request_8	1603302437683	1603302437815	OK	 
REQUEST	80		request_0	1603302433773	1603302437868	OK	 
REQUEST	51		req_auth	1603302437760	1603302437893	OK	 
REQUEST	100		Gerar Token	1603302434943	1603302437893	OK	 
REQUEST	50		req_duvidas	1603302437380	1603302437912	OK	 
USER	ListarAnuncios3	109	START	1603302437943	1603302437943
REQUEST	42		req_listar_filhos_ativos	1603302437381	1603302438007	OK	 
REQUEST	40		req_listar_filhos_ativos	1603302437374	1603302438008	OK	 
REQUEST	25		req_auth	1603302435993	1603302438082	OK	 
REQUEST	37		req_duvidas	1603302437374	1603302438082	OK	 
REQUEST	55		req_auth	1603302437817	1603302438082	OK	 
REQUEST	7		req_auth	1603302436000	1603302438094	OK	 
REQUEST	18		req_auth	1603302435996	1603302438094	OK	 
REQUEST	5		req_auth	1603302436048	1603302438094	OK	 
REQUEST	49		req_duvidas	1603302437384	1603302438094	OK	 
REQUEST	14		req_listar_filhos_ativos	1603302435982	1603302438095	OK	 
REQUEST	56		request_8	1603302438023	1603302438100	OK	 
REQUEST	47		req_auth	1603302437385	1603302438138	OK	 
REQUEST	37		req_auth	1603302437372	1603302438152	OK	 
REQUEST	46		req_auth	1603302437386	1603302438196	OK	 
REQUEST	50		req_auth	1603302437379	1603302438242	OK	 
REQUEST	101		Gerar Token	1603302435273	1603302438242	OK	 
REQUEST	21		request_13	1603302430961	1603302438243	OK	 
REQUEST	52		req_duvidas	1603302437362	1603302438258	OK	 
REQUEST	51		req_duvidas	1603302437761	1603302438258	OK	 
USER	ListarAnuncios3	110	START	1603302438272	1603302438272
REQUEST	81		request_0	1603302434083	1603302438280	OK	 
REQUEST	53		req_auth	1603302437449	1603302438288	OK	 
REQUEST	23		req_duvidas	1603302430950	1603302438323	OK	 
REQUEST	52		req_listar_filhos_ativos	1603302437363	1603302438325	OK	 
REQUEST	105		Gerar Token	1603302436603	1603302438369	OK	 
REQUEST	51		req_listar_filhos_ativos	1603302437761	1603302438381	OK	 
REQUEST	56		req_auth	1603302438101	1603302438387	OK	 
REQUEST	23		req_listar_filhos_ativos	1603302435982	1603302438395	OK	 
REQUEST	37		req_listar_filhos_ativos	1603302437374	1603302438445	OK	 
REQUEST	20		req_duvidas	1603302430962	1603302438459	OK	 
REQUEST	21		req_duvidas	1603302430962	1603302438459	OK	 
REQUEST	57		request_8	1603302438412	1603302438459	OK	 
REQUEST	99		Gerar Token	1603302434603	1603302438453	OK	 
REQUEST	95		Gerar Token	1603302433273	1603302438465	OK	 
REQUEST	42		req_auth	1603302437379	1603302438471	OK	 
REQUEST	8		req_duvidas	1603302436044	1603302438478	OK	 
REQUEST	40		req_auth	1603302437372	1603302438489	OK	 
REQUEST	41		req_auth	1603302437386	1603302438489	OK	 
REQUEST	31		req_duvidas	1603302436044	1603302438509	OK	 
USER	ListarAnuncios3	111	START	1603302438602	1603302438602
REQUEST	8		req_listar_filhos_ativos	1603302436045	1603302438702	OK	 
REQUEST	88		Gerar Token	1603302430943	1603302438802	OK	 
REQUEST	73		request_0	1603302431473	1603302438867	OK	 
REQUEST	85		request_0	1603302435543	1603302438901	OK	 
REQUEST	50		req_listar_filhos_ativos	1603302437381	1603302438943	OK	 
USER	ListarAnuncios3	112	START	1603302438943	1603302438943
REQUEST	72		request_0	1603302431032	1603302439043	OK	 
REQUEST	39		req_auth	1603302436033	1603302439148	OK	 
REQUEST	58		request_8	1603302438763	1603302439264	OK	 
USER	ListarAnuncios3	113	START	1603302439272	1603302439272
REQUEST	4		req_auth	1603302436023	1603302439348	OK	 
USER	ListarAnuncios3	114	START	1603302439603	1603302439603
REQUEST	19		req_duvidas	1603302430951	1603302439614	OK	 
REQUEST	35		req_auth	1603302436041	1603302439803	OK	 
REQUEST	26		req_auth	1603302436040	1603302439803	OK	 
USER	ListarAnuncios3	115	START	1603302439942	1603302439942
REQUEST	58		req_auth	1603302439265	1603302440080	OK	 
USER	ListarAnuncios3	116	START	1603302440272	1603302440272
REQUEST	39		req_listar_filhos_ativos	1603302436035	1603302440400	OK	 
REQUEST	10		req_listar_filhos_ativos	1603302435982	1603302440468	OK	 
REQUEST	10		req_duvidas	1603302430962	1603302440528	OK	 
REQUEST	74		request_0	1603302431883	1603302440546	OK	 
USER	ListarAnuncios3	117	START	1603302440603	1603302440603
REQUEST	7		req_duvidas	1603302436004	1603302440823	OK	 
USER	ListarAnuncios3	118	START	1603302440943	1603302440943
REQUEST	103		Gerar Token	1603302435944	1603302441007	OK	 
REQUEST	55		req_duvidas	1603302437817	1603302441210	OK	 
USER	ListarAnuncios3	119	START	1603302441272	1603302441272
USER	ListarAnuncios3	120	START	1603302441602	1603302441602
USER	ListarAnuncios3	121	START	1603302441943	1603302441943
USER	ListarAnuncios3	122	START	1603302442273	1603302442273
USER	ListarAnuncios3	123	START	1603302442602	1603302442602
REQUEST	74		request_1	1603302440548	1603302442879	OK	 
REQUEST	81		request_1	1603302438283	1603302442879	OK	 
REQUEST	4		req_duvidas	1603302436024	1603302442880	OK	 
REQUEST	85		request_1	1603302438902	1603302442880	OK	 
REQUEST	47		req_listar_filhos_ativos	1603302437387	1603302442881	OK	 
