RUN	basic.ListarAnuncios	listaranuncios	1603488767763	teste	3.0.2
REQUEST	153		request_0	1603488829366	1603488832098	OK	 
REQUEST	32		request_15	1603488831161	1603488832099	OK	 
REQUEST	32		request_23	1603488831161	1603488832099	OK	 
REQUEST	32		request_19	1603488831161	1603488832099	OK	 
REQUEST	32		req_listar_filhos_ativos	1603488831162	1603488832120	OK	 
REQUEST	32		req_duvidas	1603488831162	1603488832121	OK	 
REQUEST	32		req_login_iframe	1603488831161	1603488832121	OK	 
REQUEST	32		request_18	1603488831162	1603488832121	OK	 
REQUEST	96		req_login_iframe	1603488829469	1603488832194	OK	 
REQUEST	121		request_4	1603488829109	1603488832194	OK	 
REQUEST	121		request_3	1603488829109	1603488832194	OK	 
REQUEST	121		req_login_iframe	1603488829110	1603488832233	OK	 
REQUEST	110		request_0	1603488822065	1603488832234	OK	 
REQUEST	112		request_0	1603488821906	1603488832234	OK	 
REQUEST	48		request_23	1603488831493	1603488832236	OK	 
REQUEST	48		request_19	1603488831493	1603488832236	OK	 
REQUEST	48		req_listar_filhos_ativos	1603488831495	1603488832238	OK	 
REQUEST	48		req_duvidas	1603488831495	1603488832241	OK	 
REQUEST	59		request_13	1603488812197	1603488832261	OK	 
REQUEST	48		req_login_iframe	1603488831494	1603488832282	OK	 
REQUEST	48		request_15	1603488831493	1603488832282	OK	 
REQUEST	90		req_login_iframe	1603488829581	1603488832289	OK	 
REQUEST	101		req_login_iframe	1603488829604	1603488832289	OK	 
REQUEST	83		request_4	1603488824890	1603488832380	OK	 
REQUEST	27		request_13	1603488804379	1603488832381	OK	 
REQUEST	123		request_4	1603488830634	1603488832423	OK	 
REQUEST	11		request_13	1603488798992	1603488832468	OK	 
REQUEST	179		Gerar Token	1603488829466	1603488832468	OK	 
REQUEST	69		Autenticacao_1	1603488832376	1603488832487	OK	 
REQUEST	130		req_login_iframe	1603488828901	1603488832529	OK	 
REQUEST	178		Gerar Token	1603488829136	1603488832572	OK	 
REQUEST	180		Gerar Token	1603488829806	1603488832610	OK	 
REQUEST	117		req_login_iframe	1603488831972	1603488832829	OK	 
REQUEST	69		Autenticacao_1 Redirect 1	1603488832487	1603488832830	OK	 
REQUEST	117		request_3	1603488831972	1603488832867	OK	 
REQUEST	98		request_0	1603488811345	1603488832867	OK	 
REQUEST	117		request_4	1603488831972	1603488832868	OK	 
REQUEST	157		request_0	1603488831786	1603488833035	OK	 
REQUEST	79		req_listar_filhos_ativos	1603488831630	1603488833059	OK	 
REQUEST	81		request_0	1603488802385	1603488833059	OK	 
REQUEST	117		request_1	1603488831971	1603488833078	OK	 
REQUEST	9		req_auth	1603488827994	1603488833154	OK	 
REQUEST	69		request_19	1603488832835	1603488833154	OK	 
REQUEST	69		request_15	1603488832834	1603488833154	OK	 
REQUEST	69		request_23	1603488832835	1603488833154	OK	 
REQUEST	69		req_duvidas	1603488832836	1603488833173	OK	 
REQUEST	69		request_18	1603488832835	1603488833174	OK	 
REQUEST	69		req_login_iframe	1603488832835	1603488833179	OK	 
REQUEST	69		req_listar_filhos_ativos	1603488832836	1603488833194	OK	 
REQUEST	9		request_24	1603488827993	1603488833231	OK	 
REQUEST	98		request_1	1603488832868	1603488833279	OK	 
REQUEST	135		request_0	1603488823856	1603488833279	OK	 
REQUEST	98		req_login_iframe	1603488832869	1603488833281	OK	 
REQUEST	91		request_1	1603488832073	1603488833306	OK	 
REQUEST	62		Autenticacao_1	1603488833016	1603488833596	OK	 
REQUEST	157		request_1	1603488833036	1603488833648	OK	 
REQUEST	9		Autenticacao_2	1603488827994	1603488833648	OK	 
REQUEST	157		req_login_iframe	1603488833036	1603488833649	OK	 
REQUEST	110		request_1	1603488832235	1603488833695	OK	 
REQUEST	109		request_0	1603488829676	1603488833696	OK	 
REQUEST	81		req_login_iframe	1603488833061	1603488833698	OK	 
REQUEST	81		request_1	1603488833060	1603488833699	OK	 
REQUEST	76		req_auth	1603488831070	1603488833765	OK	 
REQUEST	112		request_1	1603488832235	1603488833789	OK	 
REQUEST	144		req_login_iframe	1603488830655	1603488833828	OK	 
REQUEST	144		request_4	1603488830655	1603488833828	OK	 
REQUEST	144		request_3	1603488830655	1603488833828	OK	 
REQUEST	123		req_login_iframe	1603488830634	1603488833919	OK	 
REQUEST	153		request_1	1603488832099	1603488833959	OK	 
REQUEST	127		request_0	1603488824956	1603488833959	OK	 
REQUEST	123		request_3	1603488830634	1603488833979	OK	 
REQUEST	135		req_login_iframe	1603488833280	1603488834018	OK	 
REQUEST	135		request_1	1603488833280	1603488834029	OK	 
REQUEST	108		Gerar Token	1603488805796	1603488834055	OK	 
REQUEST	139		request_4	1603488830485	1603488834076	OK	 
REQUEST	119		request_0	1603488830596	1603488834076	OK	 
REQUEST	139		request_3	1603488830484	1603488834094	OK	 
REQUEST	139		req_login_iframe	1603488830485	1603488834149	OK	 
REQUEST	79		req_auth	1603488831629	1603488834149	OK	 
REQUEST	48		request_18	1603488831494	1603488834170	OK	 
REQUEST	62		Autenticacao_1 Redirect 1	1603488833596	1603488834265	OK	 
REQUEST	9		Autenticacao_2	1603488833649	1603488834270	OK	 
REQUEST	7		Autenticacao_1	1603488833666	1603488834289	OK	 
REQUEST	153		req_login_iframe	1603488832100	1603488834344	OK	 
REQUEST	78		request_8	1603488833695	1603488834349	OK	 
REQUEST	109		request_1	1603488833696	1603488834363	OK	 
REQUEST	109		req_login_iframe	1603488833697	1603488834382	OK	 
REQUEST	112		req_login_iframe	1603488832235	1603488834449	OK	 
REQUEST	172		Gerar Token	1603488827136	1603488834530	OK	 
REQUEST	38		request_13	1603488804379	1603488834602	OK	 
REQUEST	153		request_3	1603488832100	1603488834608	OK	 
REQUEST	32		Autenticacao_2	1603488831162	1603488834617	OK	 
REQUEST	102		request_0	1603488831515	1603488834618	OK	 
REQUEST	127		request_1	1603488833960	1603488834628	OK	 
REQUEST	153		req_login_iframe	1603488832100	1603488834637	OK	 
REQUEST	127		req_login_iframe	1603488833960	1603488834639	OK	 
REQUEST	32		req_auth	1603488831162	1603488834642	OK	 
REQUEST	21		request_13	1603488798992	1603488834775	OK	 
REQUEST	29		req_listar_filhos_ativos	1603488804067	1603488834821	OK	 
REQUEST	91		request_3	1603488832073	1603488834821	OK	 
REQUEST	76		request_13	1603488831070	1603488834866	OK	 
REQUEST	116		request_0	1603488829676	1603488834866	OK	 
REQUEST	70		Autenticacao_1 Redirect 1	1603488831769	1603488834866	OK	 
REQUEST	112		req_login_iframe	1603488832236	1603488834884	OK	 
REQUEST	113		request_0	1603488830756	1603488834910	OK	 
REQUEST	91		request_4	1603488832073	1603488834928	OK	 
REQUEST	157		request_3	1603488833036	1603488834947	OK	 
REQUEST	112		request_4	1603488832235	1603488834947	OK	 
REQUEST	157		req_login_iframe	1603488833037	1603488834947	OK	 
REQUEST	69		request_24	1603488832835	1603488834985	OK	 
REQUEST	32		request_24	1603488831161	1603488834986	OK	 
REQUEST	119		req_login_iframe	1603488834077	1603488834986	OK	 
REQUEST	111		request_0	1603488832616	1603488834986	OK	 
REQUEST	84		request_8	1603488834836	1603488834986	OK	 
REQUEST	161		request_0	1603488830696	1603488834986	OK	 
REQUEST	70		request_19	1603488834869	1603488835033	OK	 
REQUEST	70		request_15	1603488834869	1603488835033	OK	 
REQUEST	70		request_23	1603488834870	1603488835033	OK	 
REQUEST	72		request_8	1603488834885	1603488835061	OK	 
REQUEST	70		req_listar_filhos_ativos	1603488834870	1603488835061	OK	 
REQUEST	70		req_duvidas	1603488834870	1603488835084	OK	 
REQUEST	109		req_login_iframe	1603488833697	1603488835112	OK	 
REQUEST	81		request_4	1603488833060	1603488835113	OK	 
REQUEST	109		request_3	1603488833697	1603488835113	OK	 
REQUEST	70		req_login_iframe	1603488834870	1603488835113	OK	 
REQUEST	127		request_4	1603488833960	1603488835113	OK	 
REQUEST	113		req_login_iframe	1603488834911	1603488835113	OK	 
REQUEST	161		request_1	1603488834986	1603488835113	OK	 
REQUEST	161		req_login_iframe	1603488834987	1603488835119	OK	 
REQUEST	111		request_1	1603488834986	1603488835119	OK	 
REQUEST	127		request_3	1603488833960	1603488835119	OK	 
REQUEST	81		req_login_iframe	1603488833061	1603488835129	OK	 
REQUEST	109		request_4	1603488833697	1603488835129	OK	 
REQUEST	111		req_login_iframe	1603488834987	1603488835129	OK	 
REQUEST	113		request_1	1603488834911	1603488835130	OK	 
REQUEST	70		request_18	1603488834870	1603488835129	OK	 
REQUEST	127		req_login_iframe	1603488833960	1603488835130	OK	 
REQUEST	55		request_13	1603488806790	1603488835140	OK	 
REQUEST	91		req_login_iframe	1603488832074	1603488835284	OK	 
REQUEST	41		request_13	1603488806071	1603488835315	OK	 
REQUEST	113		req_login_iframe	1603488834911	1603488835371	OK	 
REQUEST	32		Autenticacao_2	1603488834618	1603488835371	OK	 
REQUEST	102		request_1	1603488834619	1603488835397	OK	 
REQUEST	113		request_4	1603488834911	1603488835444	OK	 
REQUEST	113		request_3	1603488834911	1603488835445	OK	 
REQUEST	10		request_13	1603488799263	1603488835445	OK	 
REQUEST	121		req_login_iframe	1603488829109	1603488835445	OK	 
REQUEST	146		request_0	1603488832756	1603488835541	OK	 
REQUEST	111		request_3	1603488834986	1603488835547	OK	 
REQUEST	161		request_3	1603488834986	1603488835547	OK	 
REQUEST	111		request_4	1603488834987	1603488835548	OK	 
REQUEST	19		Autenticacao_1	1603488835256	1603488835547	OK	 
REQUEST	76		req_duvidas	1603488831070	1603488835555	OK	 
REQUEST	161		req_login_iframe	1603488834987	1603488835562	OK	 
REQUEST	111		req_login_iframe	1603488834987	1603488835562	OK	 
REQUEST	76		req_listar_filhos_ativos	1603488831070	1603488835571	OK	 
REQUEST	161		request_4	1603488834987	1603488835579	OK	 
REQUEST	169		request_0	1603488834545	1603488835594	OK	 
REQUEST	48		req_auth	1603488831494	1603488835594	OK	 
REQUEST	48		Autenticacao_2	1603488831494	1603488835611	OK	 
REQUEST	48		request_24	1603488831494	1603488835612	OK	 
REQUEST	70		request_24	1603488834870	1603488835655	OK	 
REQUEST	175		request_0	1603488834406	1603488835655	OK	 
REQUEST	70		req_auth	1603488834870	1603488835656	OK	 
REQUEST	119		request_4	1603488834077	1603488835677	OK	 
REQUEST	119		request_3	1603488834077	1603488835677	OK	 
REQUEST	119		req_login_iframe	1603488834077	1603488835677	OK	 
REQUEST	70		Autenticacao_2	1603488834870	1603488835678	OK	 
REQUEST	163		request_0	1603488831756	1603488835725	OK	 
REQUEST	146		request_1	1603488835541	1603488835779	OK	 
REQUEST	146		req_login_iframe	1603488835542	1603488835800	OK	 
REQUEST	82		request_4	1603488821601	1603488835808	OK	 
REQUEST	23		Autenticacao_1	1603488835536	1603488835808	OK	 
REQUEST	77		req_login_iframe	1603488821601	1603488835808	OK	 
REQUEST	19		Autenticacao_1 Redirect 1	1603488835548	1603488835808	OK	 
REQUEST	169		request_1	1603488835595	1603488835809	OK	 
REQUEST	169		req_login_iframe	1603488835596	1603488835810	OK	 
REQUEST	48		Autenticacao_2	1603488835612	1603488835832	OK	 
REQUEST	137		req_login_iframe	1603488827135	1603488835833	OK	 
REQUEST	49		Autenticacao_1	1603488835606	1603488835838	OK	 
REQUEST	65		Autenticacao_2	1603488831077	1603488835851	OK	 
REQUEST	65		req_auth	1603488831076	1603488835852	OK	 
REQUEST	71		req_duvidas	1603488820717	1603488835879	OK	 
REQUEST	63		request_13	1603488811804	1603488835879	OK	 
REQUEST	175		request_1	1603488835656	1603488835885	OK	 
REQUEST	115		request_0	1603488833255	1603488835892	OK	 
REQUEST	112		request_3	1603488832235	1603488835900	OK	 
REQUEST	175		req_login_iframe	1603488835657	1603488835901	OK	 
REQUEST	65		request_24	1603488831075	1603488835929	OK	 
REQUEST	70		Autenticacao_2	1603488835678	1603488835936	OK	 
REQUEST	157		request_4	1603488833036	1603488835948	OK	 
REQUEST	131		request_0	1603488831356	1603488835948	OK	 
REQUEST	163		request_1	1603488835726	1603488835954	OK	 
REQUEST	163		req_login_iframe	1603488835726	1603488835955	OK	 
REQUEST	119		request_1	1603488834077	1603488835974	OK	 
REQUEST	16		request_13	1603488799123	1603488835974	OK	 
REQUEST	69		req_auth	1603488832835	1603488835973	OK	 
REQUEST	118		request_0	1603488831536	1603488835974	OK	 
REQUEST	69		Autenticacao_2	1603488832836	1603488835974	OK	 
REQUEST	160		request_0	1603488831556	1603488835974	OK	 
REQUEST	25		request_33	1603488835786	1603488835986	OK	 
REQUEST	81		request_3	1603488833060	1603488835986	OK	 
REQUEST	145		request_0	1603488833075	1603488835993	OK	 
REQUEST	19		request_23	1603488835813	1603488836012	OK	 
REQUEST	19		request_15	1603488835813	1603488836012	OK	 
REQUEST	19		req_duvidas	1603488835814	1603488836012	OK	 
REQUEST	65		Autenticacao_2	1603488835851	1603488836012	OK	 
REQUEST	19		req_login_iframe	1603488835813	1603488836012	OK	 
REQUEST	19		request_19	1603488835813	1603488836013	OK	 
REQUEST	19		req_listar_filhos_ativos	1603488835814	1603488836013	OK	 
REQUEST	19		request_18	1603488835814	1603488836019	OK	 
REQUEST	23		Autenticacao_1 Redirect 1	1603488835808	1603488836019	OK	 
REQUEST	135		request_4	1603488833280	1603488836028	OK	 
REQUEST	135		req_login_iframe	1603488833280	1603488836029	OK	 
REQUEST	49		Autenticacao_1 Redirect 1	1603488835839	1603488836029	OK	 
REQUEST	115		request_1	1603488835892	1603488836030	OK	 
REQUEST	115		req_login_iframe	1603488835893	1603488836031	OK	 
REQUEST	131		request_1	1603488835949	1603488836116	OK	 
REQUEST	131		req_login_iframe	1603488835949	1603488836137	OK	 
REQUEST	79		req_duvidas	1603488831630	1603488836137	OK	 
REQUEST	146		request_4	1603488835542	1603488836224	OK	 
REQUEST	146		request_3	1603488835542	1603488836254	OK	 
REQUEST	146		req_login_iframe	1603488835542	1603488836254	OK	 
REQUEST	118		request_1	1603488835975	1603488836277	OK	 
REQUEST	160		request_1	1603488835975	1603488836277	OK	 
REQUEST	69		Autenticacao_2	1603488835974	1603488836277	OK	 
REQUEST	160		req_login_iframe	1603488835976	1603488836277	OK	 
REQUEST	118		req_login_iframe	1603488835975	1603488836295	OK	 
REQUEST	162		request_0	1603488835276	1603488836317	OK	 
REQUEST	145		request_1	1603488835994	1603488836442	OK	 
REQUEST	145		req_login_iframe	1603488835995	1603488836469	OK	 
REQUEST	102		request_3	1603488834619	1603488836605	OK	 
REQUEST	102		request_4	1603488834619	1603488836605	OK	 
REQUEST	97		request_0	1603488835316	1603488836605	OK	 
REQUEST	23		request_15	1603488836023	1603488836627	OK	 
REQUEST	129		request_0	1603488830756	1603488836628	OK	 
REQUEST	23		request_23	1603488836023	1603488836628	OK	 
REQUEST	23		request_19	1603488836023	1603488836628	OK	 
REQUEST	23		req_login_iframe	1603488836023	1603488836646	OK	 
REQUEST	23		request_18	1603488836024	1603488836646	OK	 
REQUEST	23		req_duvidas	1603488836024	1603488836647	OK	 
REQUEST	23		req_listar_filhos_ativos	1603488836024	1603488836648	OK	 
REQUEST	7		Autenticacao_1 Redirect 1	1603488834289	1603488836712	OK	 
REQUEST	98		request_3	1603488832868	1603488836753	OK	 
REQUEST	49		request_15	1603488836034	1603488836753	OK	 
REQUEST	147		request_0	1603488834245	1603488836753	OK	 
REQUEST	49		request_19	1603488836034	1603488836753	OK	 
REQUEST	49		request_23	1603488836034	1603488836753	OK	 
REQUEST	98		req_login_iframe	1603488832869	1603488836771	OK	 
REQUEST	49		req_login_iframe	1603488836034	1603488836771	OK	 
REQUEST	49		req_duvidas	1603488836035	1603488836771	OK	 
REQUEST	49		req_listar_filhos_ativos	1603488836035	1603488836779	OK	 
REQUEST	49		request_18	1603488836035	1603488836792	OK	 
REQUEST	135		request_3	1603488833280	1603488836810	OK	 
REQUEST	175		req_login_iframe	1603488835657	1603488836875	OK	 
REQUEST	175		request_3	1603488835657	1603488836875	OK	 
REQUEST	171		request_0	1603488833555	1603488836875	OK	 
REQUEST	51		request_13	1603488806096	1603488836917	OK	 
REQUEST	175		request_4	1603488835657	1603488836967	OK	 
REQUEST	79		request_13	1603488831629	1603488836990	OK	 
REQUEST	150		request_0	1603488835456	1603488836990	OK	 
REQUEST	163		request_4	1603488835726	1603488837016	OK	 
REQUEST	155		request_0	1603488830146	1603488837016	OK	 
REQUEST	163		request_3	1603488835726	1603488837036	OK	 
REQUEST	163		req_login_iframe	1603488835726	1603488837037	OK	 
REQUEST	170		request_0	1603488833445	1603488837037	OK	 
REQUEST	154		request_0	1603488829986	1603488837039	OK	 
REQUEST	151		request_0	1603488830186	1603488837078	OK	 
REQUEST	149		request_0	1603488829986	1603488837079	OK	 
REQUEST	17		request_13	1603488804285	1603488837079	OK	 
REQUEST	162		request_1	1603488836318	1603488837108	OK	 
REQUEST	162		req_login_iframe	1603488836318	1603488837108	OK	 
REQUEST	173		request_0	1603488835586	1603488837190	OK	 
REQUEST	97		request_1	1603488836606	1603488837261	OK	 
REQUEST	97		req_login_iframe	1603488836606	1603488837267	OK	 
REQUEST	129		request_1	1603488836628	1603488837276	OK	 
REQUEST	129		req_login_iframe	1603488836629	1603488837291	OK	 
REQUEST	7		request_19	1603488836714	1603488837360	OK	 
REQUEST	7		request_15	1603488836714	1603488837360	OK	 
REQUEST	7		request_23	1603488836714	1603488837360	OK	 
REQUEST	7		req_login_iframe	1603488836715	1603488837360	OK	 
REQUEST	7		request_18	1603488836715	1603488837360	OK	 
REQUEST	7		req_duvidas	1603488836715	1603488837386	OK	 
REQUEST	7		req_listar_filhos_ativos	1603488836715	1603488837386	OK	 
REQUEST	147		request_1	1603488836753	1603488837386	OK	 
REQUEST	115		request_3	1603488835892	1603488837386	OK	 
REQUEST	102		req_login_iframe	1603488834619	1603488837386	OK	 
REQUEST	167		request_0	1603488832956	1603488837387	OK	 
REQUEST	147		req_login_iframe	1603488836754	1603488837390	OK	 
REQUEST	115		request_4	1603488835892	1603488837390	OK	 
REQUEST	171		request_1	1603488836875	1603488837453	OK	 
REQUEST	171		req_login_iframe	1603488836876	1603488837453	OK	 
REQUEST	131		request_3	1603488835949	1603488837500	OK	 
REQUEST	115		req_login_iframe	1603488835893	1603488837500	OK	 
REQUEST	131		request_4	1603488835949	1603488837500	OK	 
REQUEST	156		request_0	1603488831476	1603488837500	OK	 
REQUEST	22		req_duvidas	1603488798992	1603488837549	OK	 
REQUEST	131		req_login_iframe	1603488835949	1603488837559	OK	 
REQUEST	150		request_1	1603488836991	1603488837559	OK	 
REQUEST	150		req_login_iframe	1603488836992	1603488837570	OK	 
REQUEST	155		request_1	1603488837017	1603488837612	OK	 
REQUEST	98		request_4	1603488832869	1603488837612	OK	 
REQUEST	154		request_1	1603488837040	1603488837612	OK	 
REQUEST	170		request_1	1603488837038	1603488837612	OK	 
REQUEST	155		req_login_iframe	1603488837017	1603488837612	OK	 
REQUEST	154		req_login_iframe	1603488837041	1603488837619	OK	 
REQUEST	170		req_login_iframe	1603488837038	1603488837626	OK	 
REQUEST	118		request_3	1603488835975	1603488837626	OK	 
REQUEST	118		request_4	1603488835975	1603488837626	OK	 
REQUEST	118		req_login_iframe	1603488835976	1603488837626	OK	 
REQUEST	160		request_3	1603488835975	1603488837646	OK	 
REQUEST	151		request_1	1603488837080	1603488837646	OK	 
REQUEST	149		request_1	1603488837080	1603488837646	OK	 
REQUEST	160		req_login_iframe	1603488835976	1603488837646	OK	 
REQUEST	160		request_4	1603488835975	1603488837646	OK	 
REQUEST	149		req_login_iframe	1603488837080	1603488837646	OK	 
REQUEST	151		req_login_iframe	1603488837080	1603488837646	OK	 
REQUEST	176		request_0	1603488835806	1603488837691	OK	 
REQUEST	173		request_1	1603488837191	1603488837693	OK	 
REQUEST	173		req_login_iframe	1603488837192	1603488837712	OK	 
